NAME,total_housing_units,built_2020_plus,built_2010_2019,built_2000_2009,total_units_in_structure,units_10_19,units_20_49,units_50_plus,median_home_value,owner_occupied,renter_occupied,total_pop,median_hh_income,bachelors,masters,professional_degree,doctorate,GEOID,lat,lon,county_fips,county_name,pct_new_housing,pct_renter,pct_college,units_10_plus,tier_label,tier_color,state_avg_pct_new,tract_fips,mobility_score
Block Group 1; Census Tract 7.01; Cache County; Utah,651,16,130,41,651,0,0,0,505300.0,619,32,1950,127212.0,402,270,50,157,490050007011,41.7564477,-111.787408,49005,Cache,0.02457757296466974,0.04915514592933948,0.45076923076923076,0,Some new construction,#A6BDDB,0.02349461311125304,49005000701,0.54605216
Block Group 2; Census Tract 7.01; Cache County; Utah,553,40,26,21,553,53,8,0,403700.0,424,129,2128,78031.0,262,139,34,72,490050007012,41.7512815,-111.7997977,49005,Cache,0.07233273056057866,0.2332730560578662,0.23825187969924813,61,High growth,#0570B0,0.02349461311125304,49005000701,0.54605216
Block Group 3; Census Tract 7.01; Cache County; Utah,376,0,24,0,376,0,0,0,439200.0,127,249,989,-1.0,115,40,0,0,490050007013,41.740399,-111.804682,49005,Cache,0.0,0.6622340425531915,0.15672396359959556,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005000701,0.54605216
Block Group 1; Census Tract 7.02; Cache County; Utah,185,0,44,0,185,8,7,0,-1.0,0,185,2156,43802.0,80,37,0,8,490050007021,41.7478851,-111.8101025,49005,Cache,0.0,1.0,0.05797773654916512,15,Minimal new construction,#D9D9D9,0.02349461311125304,49005000702,0.49626064
Block Group 2; Census Tract 7.02; Cache County; Utah,520,0,6,16,520,11,22,0,-1.0,0,507,1257,31895.0,87,91,0,15,490050007022,41.7514431,-111.8066552,49005,Cache,0.0,1.0,0.15354017501988862,33,Minimal new construction,#D9D9D9,0.02349461311125304,49005000702,0.49626064
Block Group 1; Census Tract 8; Cache County; Utah,759,0,30,55,759,174,0,13,-1.0,70,638,1847,37356.0,100,47,0,0,490050008001,41.7411014,-111.8194787,49005,Cache,0.0,0.9011299435028248,0.07958852192744992,187,Minimal new construction,#D9D9D9,0.02349461311125304,49005000800,0.47650883
Block Group 2; Census Tract 8; Cache County; Utah,530,0,0,44,530,0,0,0,335900.0,80,307,934,66611.0,53,92,0,0,490050008002,41.741774,-111.8256505,49005,Cache,0.0,0.7932816537467701,0.15524625267665954,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005000800,0.47650883
Block Group 3; Census Tract 8; Cache County; Utah,514,0,0,14,514,0,0,0,-1.0,38,392,1077,33897.0,51,48,0,0,490050008003,41.7376282,-111.83227,49005,Cache,0.0,0.9116279069767442,0.09192200557103064,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005000800,0.47650883
Block Group 4; Census Tract 8; Cache County; Utah,597,0,0,0,597,147,25,0,221800.0,128,417,1372,50417.0,197,74,0,18,490050008004,41.7361715,-111.8263971,49005,Cache,0.0,0.7651376146788991,0.21064139941690962,172,Minimal new construction,#D9D9D9,0.02349461311125304,49005000800,0.47650883
Block Group 1; Census Tract 9; Cache County; Utah,927,0,17,69,927,9,0,0,312500.0,286,515,2342,61620.0,308,70,44,17,490050009001,41.7338819,-111.8191404,49005,Cache,0.0,0.6429463171036205,0.1874466268146883,9,Minimal new construction,#D9D9D9,0.02349461311125304,49005000900,0.46656299
Block Group 2; Census Tract 9; Cache County; Utah,255,0,0,0,255,0,0,0,344900.0,139,116,715,73295.0,52,57,0,3,490050009002,41.7286919,-111.8227524,49005,Cache,0.0,0.4549019607843137,0.15664335664335666,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005000900,0.46656299
Block Group 3; Census Tract 9; Cache County; Utah,282,0,13,16,282,0,0,0,268400.0,80,137,481,-1.0,44,17,0,6,490050009003,41.7269238,-111.8313603,49005,Cache,0.0,0.631336405529954,0.1392931392931393,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005000900,0.46656299
Block Group 1; Census Tract 10.01; Cache County; Utah,606,0,26,174,606,0,0,24,331100.0,324,258,1792,74048.0,146,63,0,15,490050010011,41.7184018,-111.8533378,49005,Cache,0.0,0.44329896907216493,0.125,24,Minimal new construction,#D9D9D9,0.02349461311125304,49005001001,0.49817961
Block Group 2; Census Tract 10.01; Cache County; Utah,348,0,0,117,348,0,0,0,282600.0,222,119,1193,99323.0,90,79,8,0,490050010012,41.7258893,-111.8542144,49005,Cache,0.0,0.3489736070381232,0.14836546521374686,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005001001,0.49817961
Block Group 1; Census Tract 10.02; Cache County; Utah,353,0,9,0,353,14,0,0,296900.0,95,258,770,37188.0,129,11,11,0,490050010021,41.7324747,-111.8388996,49005,Cache,0.0,0.7308781869688386,0.1961038961038961,14,Minimal new construction,#D9D9D9,0.02349461311125304,49005001002,0.42893735
Block Group 2; Census Tract 10.02; Cache County; Utah,397,21,0,129,397,6,21,0,339700.0,69,328,1148,37303.0,89,9,0,28,490050010022,41.7266021,-111.8408476,49005,Cache,0.05289672544080604,0.8261964735516373,0.10975609756097561,27,Moderate growth,#3690C0,0.02349461311125304,49005001002,0.42893735
Block Group 3; Census Tract 10.02; Cache County; Utah,771,0,81,121,771,87,54,26,272700.0,340,383,1953,51161.0,302,45,0,7,490050010023,41.7154364,-111.8441312,49005,Cache,0.0,0.5297372060857538,0.18125960061443933,167,Minimal new construction,#D9D9D9,0.02349461311125304,49005001002,0.42893735
Block Group 4; Census Tract 10.02; Cache County; Utah,484,0,11,19,484,0,0,19,326800.0,275,181,1197,52794.0,173,56,0,0,490050010024,41.7316984,-111.8511695,49005,Cache,0.0,0.3969298245614035,0.19131161236424393,19,Minimal new construction,#D9D9D9,0.02349461311125304,49005001002,0.42893735
Block Group 1; Census Tract 11.01; Cache County; Utah,886,0,91,402,886,113,0,0,377300.0,522,322,2057,73864.0,445,123,12,25,490050011011,41.7149272,-111.8231317,49005,Cache,0.0,0.3815165876777251,0.29411764705882354,113,Minimal new construction,#D9D9D9,0.02349461311125304,49005001101,0.53286582
Block Group 2; Census Tract 11.01; Cache County; Utah,495,11,0,33,495,0,0,11,493000.0,478,0,1789,126900.0,255,177,11,17,490050011012,41.7055953,-111.8011396,49005,Cache,0.022222222222222223,0.0,0.257126886528787,11,Some new construction,#A6BDDB,0.02349461311125304,49005001101,0.53286582
Block Group 3; Census Tract 11.01; Cache County; Utah,765,70,11,102,765,0,0,0,340200.0,384,381,2387,71238.0,285,123,0,9,490050011013,41.7063839,-111.8295692,49005,Cache,0.0915032679738562,0.4980392156862745,0.17469627147046501,0,High growth,#0570B0,0.02349461311125304,49005001101,0.53286582
Block Group 1; Census Tract 11.02; Cache County; Utah,523,0,7,56,523,0,0,0,521700.0,458,30,1512,92313.0,209,112,19,47,490050011021,41.7340534,-111.7946652,49005,Cache,0.0,0.06147540983606557,0.25595238095238093,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005001102,0.50642419
Block Group 2; Census Tract 11.02; Cache County; Utah,883,4,418,31,883,172,27,0,425600.0,463,296,2107,86458.0,399,150,16,83,490050011022,41.7235348,-111.8207008,49005,Cache,0.004530011325028313,0.38998682476943347,0.307546274323683,199,Minimal new construction,#D9D9D9,0.02349461311125304,49005001102,0.50642419
Block Group 3; Census Tract 11.02; Cache County; Utah,486,15,14,103,486,0,0,0,510100.0,456,30,1526,135833.0,353,186,28,72,490050011023,41.7230222,-111.8018957,49005,Cache,0.030864197530864196,0.06172839506172839,0.41874180865006555,0,Moderate growth,#3690C0,0.02349461311125304,49005001102,0.50642419
Block Group 1; Census Tract 12.01; Cache County; Utah,672,60,106,165,672,0,0,0,485100.0,626,21,2175,130804.0,382,174,23,13,490050012011,41.692,-111.8242246,49005,Cache,0.08928571428571429,0.03245749613601236,0.27218390804597703,0,High growth,#0570B0,0.02349461311125304,49005001201,0.55936122
Block Group 2; Census Tract 12.01; Cache County; Utah,572,49,95,85,572,0,0,0,566100.0,539,24,2172,150550.0,426,154,34,48,490050012012,41.6932543,-111.8071694,49005,Cache,0.08566433566433566,0.04262877442273535,0.30478821362799263,0,High growth,#0570B0,0.02349461311125304,49005001201,0.55936122
Block Group 3; Census Tract 12.01; Cache County; Utah,543,0,44,39,543,0,0,10,598100.0,491,33,1536,80469.0,160,120,9,104,490050012013,41.6583799,-111.8130706,49005,Cache,0.0,0.06297709923664122,0.255859375,10,Minimal new construction,#D9D9D9,0.02349461311125304,49005001201,0.55936122
Block Group 1; Census Tract 12.02; Cache County; Utah,634,28,192,260,634,0,0,7,473400.0,571,19,2064,125446.0,359,63,0,52,490050012021,41.6648754,-111.8548171,49005,Cache,0.04416403785488959,0.03220338983050847,0.22965116279069767,7,Moderate growth,#3690C0,0.02349461311125304,49005001202,0.49708858
Block Group 2; Census Tract 12.02; Cache County; Utah,601,101,202,260,601,86,46,0,369800.0,438,163,2058,83606.0,377,105,0,0,490050012022,41.6930986,-111.8495998,49005,Cache,0.16805324459234608,0.27121464226289516,0.23420796890184645,132,Construction hotspot,#034E7B,0.02349461311125304,49005001202,0.49708858
Block Group 3; Census Tract 12.02; Cache County; Utah,932,29,245,415,932,0,0,29,368000.0,803,129,3634,106433.0,507,153,13,14,490050012023,41.6801017,-111.8551135,49005,Cache,0.03111587982832618,0.13841201716738197,0.18904788112272977,29,Moderate growth,#3690C0,0.02349461311125304,49005001202,0.49708858
Block Group 1; Census Tract 13; Cache County; Utah,743,0,130,158,743,0,0,25,526200.0,668,42,2514,134333.0,484,344,10,24,490050013001,41.7059671,-112.0070355,49005,Cache,0.0,0.059154929577464786,0.3428798727128083,25,Minimal new construction,#D9D9D9,0.02349461311125304,49005001300,0.48265123
Block Group 2; Census Tract 13; Cache County; Utah,721,31,135,172,721,0,0,0,444100.0,612,92,2642,105714.0,337,158,2,32,490050013002,41.620989,-111.9311646,49005,Cache,0.04299583911234397,0.13068181818181818,0.20022710068130203,0,Moderate growth,#3690C0,0.02349461311125304,49005001300,0.48265123
Block Group 3; Census Tract 13; Cache County; Utah,613,10,75,136,613,0,0,23,393600.0,556,40,2071,136548.0,362,93,21,7,490050013003,41.6108186,-111.9738426,49005,Cache,0.01631321370309951,0.06711409395973154,0.233220666344761,23,Some new construction,#A6BDDB,0.02349461311125304,49005001300,0.48265123
Block Group 1; Census Tract 14.01; Cache County; Utah,525,36,149,76,525,0,0,0,376400.0,382,143,1716,72313.0,277,100,0,0,490050014011,41.6216911,-111.8149562,49005,Cache,0.06857142857142857,0.2723809523809524,0.2196969696969697,0,Moderate growth,#3690C0,0.02349461311125304,49005001401,0.48997775
Block Group 2; Census Tract 14.01; Cache County; Utah,792,7,83,26,792,0,0,0,337900.0,702,90,2673,85606.0,144,54,78,18,490050014012,41.6235308,-111.8407917,49005,Cache,0.008838383838383838,0.11363636363636363,0.10998877665544332,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005001401,0.48997775
Block Group 3; Census Tract 14.01; Cache County; Utah,384,0,21,84,384,0,0,0,366400.0,348,36,1300,89773.0,182,129,0,12,490050014013,41.642983,-111.8335839,49005,Cache,0.0,0.09375,0.24846153846153846,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005001401,0.48997775
Block Group 1; Census Tract 14.02; Cache County; Utah,437,40,0,152,437,0,0,0,377100.0,413,24,1561,97434.0,354,35,31,0,490050014021,41.6490619,-111.8837163,49005,Cache,0.09153318077803203,0.05491990846681922,0.26905829596412556,0,High growth,#0570B0,0.02349461311125304,49005001402,0.44006303
Block Group 2; Census Tract 14.02; Cache County; Utah,442,9,189,24,442,0,0,11,407300.0,315,64,1456,79821.0,194,46,8,0,490050014022,41.628105,-111.8778825,49005,Cache,0.020361990950226245,0.16886543535620052,0.17032967032967034,11,Some new construction,#A6BDDB,0.02349461311125304,49005001402,0.44006303
Block Group 3; Census Tract 14.02; Cache County; Utah,483,15,149,60,483,0,0,0,407800.0,417,66,1531,86985.0,235,5,0,0,490050014023,41.6322832,-111.8537736,49005,Cache,0.031055900621118012,0.13664596273291926,0.15676028739386022,0,Moderate growth,#3690C0,0.02349461311125304,49005001402,0.44006303
Block Group 1; Census Tract 15; Cache County; Utah,363,9,99,48,363,0,0,0,590500.0,307,44,1255,114375.0,148,46,27,0,490050015001,41.5534298,-111.8596147,49005,Cache,0.024793388429752067,0.12535612535612536,0.17609561752988048,0,Some new construction,#A6BDDB,0.02349461311125304,49005001500,0.49820903
Block Group 2; Census Tract 15; Cache County; Utah,327,0,35,73,327,0,0,0,522800.0,297,10,1042,99375.0,150,104,10,10,490050015002,41.5634421,-111.8233279,49005,Cache,0.0,0.03257328990228013,0.2629558541266795,0,Minimal new construction,#D9D9D9,0.02349461311125304,49005001500,0.49820903
Block Group 1; Census Tract 9801; Cache County; Utah,465,0,9,59,465,0,0,40,-1.0,39,0,114,227250.0,26,29,0,0,490059801001,41.6748774,-111.6452383,49005,Cache,0.0,0.0,0.4824561403508772,40,Minimal new construction,#D9D9D9,0.02349461311125304,49005980100,
Block Group 1; Census Tract 1; Carbon County; Utah,526,0,50,7,526,17,0,0,256000.0,403,96,1455,89053.0,174,95,0,0,490070001001,39.6104009,-110.7853888,49007,Carbon,0.0,0.19238476953907815,0.18487972508591066,17,Minimal new construction,#D9D9D9,0.02349461311125304,49007000100,0.47270274
Block Group 2; Census Tract 1; Carbon County; Utah,766,0,27,45,766,5,16,132,200000.0,462,216,1903,65000.0,125,25,8,0,490070001002,39.5778637,-110.7232804,49007,Carbon,0.0,0.3185840707964602,0.08302679978980557,153,Minimal new construction,#D9D9D9,0.02349461311125304,49007000100,0.47270274
Block Group 1; Census Tract 2; Carbon County; Utah,657,0,0,11,657,0,19,36,167500.0,395,234,1380,31205.0,63,27,0,0,490070002001,39.6023924,-110.820233,49007,Carbon,0.0,0.37201907790143085,0.06521739130434782,55,Minimal new construction,#D9D9D9,0.02349461311125304,49007000200,0.44448486
Block Group 2; Census Tract 2; Carbon County; Utah,520,0,0,13,520,0,0,0,245100.0,434,86,1454,80417.0,183,78,16,28,490070002002,39.626872,-110.8115713,49007,Carbon,0.0,0.16538461538461538,0.2097661623108666,0,Minimal new construction,#D9D9D9,0.02349461311125304,49007000200,0.44448486
Block Group 3; Census Tract 2; Carbon County; Utah,661,0,77,49,661,0,0,223,196700.0,362,191,1584,59125.0,36,12,30,0,490070002003,39.63645,-110.8406366,49007,Carbon,0.0,0.3453887884267631,0.04924242424242424,223,Minimal new construction,#D9D9D9,0.02349461311125304,49007000200,0.44448486
Block Group 1; Census Tract 3; Carbon County; Utah,382,0,0,33,382,0,0,0,190800.0,209,124,826,37835.0,82,42,0,0,490070003001,39.6079206,-110.7985072,49007,Carbon,0.0,0.37237237237237236,0.15012106537530268,0,Minimal new construction,#D9D9D9,0.02349461311125304,49007000300,0.44613609
Block Group 2; Census Tract 3; Carbon County; Utah,290,0,0,0,290,0,0,37,151100.0,213,70,609,47578.0,18,46,0,0,490070003002,39.5893684,-110.8014233,49007,Carbon,0.0,0.24734982332155478,0.10509031198686371,37,Minimal new construction,#D9D9D9,0.02349461311125304,49007000300,0.44613609
Block Group 3; Census Tract 3; Carbon County; Utah,596,0,198,18,596,47,0,22,187500.0,92,421,1092,26856.0,54,10,0,0,490070003003,39.5931107,-110.7882702,49007,Carbon,0.0,0.8206627680311891,0.05860805860805861,69,Minimal new construction,#D9D9D9,0.02349461311125304,49007000300,0.44613609
Block Group 4; Census Tract 3; Carbon County; Utah,652,0,0,5,652,0,0,33,132500.0,297,231,1283,45909.0,135,30,0,0,490070003004,39.6031686,-110.8046737,49007,Carbon,0.0,0.4375,0.12860483242400625,33,Minimal new construction,#D9D9D9,0.02349461311125304,49007000300,0.44613609
Block Group 1; Census Tract 5; Carbon County; Utah,1139,3,23,157,1139,0,0,99,261000.0,505,95,1589,58542.0,221,48,26,15,490070005001,39.6621253,-111.0134931,49007,Carbon,0.0026338893766461808,0.15833333333333333,0.19509125235997482,99,Minimal new construction,#D9D9D9,0.02349461311125304,49007000500,0.4477011
Block Group 2; Census Tract 5; Carbon County; Utah,661,0,0,0,661,0,0,33,210300.0,435,128,1467,51588.0,172,28,0,2,490070005002,39.6952099,-110.8640935,49007,Carbon,0.0,0.22735346358792186,0.13769597818677573,33,Minimal new construction,#D9D9D9,0.02349461311125304,49007000500,0.4477011
Block Group 3; Census Tract 5; Carbon County; Utah,524,0,5,0,524,37,6,21,214700.0,353,126,944,66063.0,156,8,6,0,490070005003,39.6674385,-110.8808762,49007,Carbon,0.0,0.2630480167014614,0.18008474576271186,64,Minimal new construction,#D9D9D9,0.02349461311125304,49007000500,0.4477011
Block Group 1; Census Tract 6; Carbon County; Utah,817,0,0,2,817,0,0,25,86500.0,440,141,1476,40114.0,72,55,0,0,490070006001,39.6689547,-110.2509071,49007,Carbon,0.0,0.24268502581755594,0.08604336043360433,25,Minimal new construction,#D9D9D9,0.02349461311125304,49007000600,0.43280885
Block Group 2; Census Tract 6; Carbon County; Utah,638,0,2,24,638,0,0,23,195700.0,289,212,1087,52104.0,123,55,0,12,490070006002,39.7010031,-110.698283,49007,Carbon,0.0,0.4231536926147705,0.17479300827966882,23,Minimal new construction,#D9D9D9,0.02349461311125304,49007000600,0.43280885
Block Group 3; Census Tract 6; Carbon County; Utah,800,19,71,53,800,0,0,283,217700.0,576,187,2297,67350.0,75,53,10,11,490070006003,39.5176744,-110.6982671,49007,Carbon,0.02375,0.24508519003931847,0.06486721811057902,283,Some new construction,#A6BDDB,0.02349461311125304,49007000600,0.43280885
Block Group 1; Census Tract 9601; Daggett County; Utah,1155,1,116,206,1155,0,0,482,242100.0,217,45,747,58750.0,41,10,2,6,490099601001,40.890099,-109.5057855,49009,Daggett,0.0008658008658008658,0.1717557251908397,0.07898259705488621,482,Minimal new construction,#D9D9D9,0.02349461311125304,49009960100,0.46204573
Block Group 1; Census Tract 1251.02; Davis County; Utah,637,13,43,63,637,0,0,0,649300.0,462,115,1623,126875.0,312,108,38,13,490111251021,41.073798,-111.8736664,49011,Davis,0.02040816326530612,0.19930675909878684,0.2902033271719039,0,Some new construction,#A6BDDB,0.02349461311125304,49011125102,0.535676
Block Group 2; Census Tract 1251.02; Davis County; Utah,917,0,157,99,917,0,0,24,660000.0,860,47,2863,145968.0,720,242,47,14,490111251022,41.0458954,-111.8685235,49011,Davis,0.0,0.05181918412348401,0.35731749912679006,24,Minimal new construction,#D9D9D9,0.02349461311125304,49011125102,0.535676
Block Group 1; Census Tract 1251.03; Davis County; Utah,1217,10,600,222,1217,38,0,303,316700.0,707,437,3069,88409.0,281,378,9,9,490111251031,41.1107316,-111.9446047,49011,Davis,0.008216926869350863,0.381993006993007,0.22059302704463996,341,Minimal new construction,#D9D9D9,0.02349461311125304,49011125103,0.50446945
Block Group 2; Census Tract 1251.03; Davis County; Utah,829,17,401,77,829,0,0,0,525900.0,754,51,3055,122417.0,406,241,19,31,490111251032,41.1363267,-111.956373,49011,Davis,0.020506634499396863,0.06335403726708075,0.2281505728314239,0,Some new construction,#A6BDDB,0.02349461311125304,49011125103,0.50446945
Block Group 3; Census Tract 1251.03; Davis County; Utah,413,0,52,219,413,0,0,0,449000.0,386,27,1330,109464.0,244,92,9,13,490111251033,41.1344972,-111.9337443,49011,Davis,0.0,0.06537530266343826,0.26917293233082706,0,Minimal new construction,#D9D9D9,0.02349461311125304,49011125103,0.50446945
Block Group 1; Census Tract 1251.04; Davis County; Utah,740,0,54,151,740,0,0,0,469800.0,703,37,2307,131838.0,413,113,38,50,490111251041,41.1295203,-111.9171062,49011,Davis,0.0,0.05,0.2661465106198526,0,Minimal new construction,#D9D9D9,0.02349461311125304,49011125104,0.52728868
Block Group 2; Census Tract 1251.04; Davis County; Utah,441,0,75,134,441,0,0,0,536200.0,441,0,1584,178494.0,259,94,26,6,490111251042,41.1243401,-111.8669286,49011,Davis,0.0,0.0,0.24305555555555555,0,Minimal new construction,#D9D9D9,0.02349461311125304,49011125104,0.52728868
Block Group 3; Census Tract 1251.04; Davis County; Utah,765,0,14,60,765,0,0,0,524300.0,722,43,2414,166326.0,568,172,13,50,490111251043,41.111116,-111.9177659,49011,Davis,0.0,0.05620915032679739,0.33264291632145815,0,Minimal new construction,#D9D9D9,0.02349461311125304,49011125104,0.52728868
Block Group 1; Census Tract 1252.01; Davis County; Utah,507,0,65,43,507,0,5,0,-1.0,18,456,1289,67031.0,41,13,0,0,490111252011,41.1134651,-112.0088912,49011,Davis,0.0,0.9620253164556962,0.04189294026377036,5,Minimal new construction,#D9D9D9,0.02349461311125304,49011125201,
Block Group 2; Census Tract 1252.01; Davis County; Utah,565,4,116,144,565,0,0,0,-1.0,5,531,1940,83500.0,181,57,9,0,490111252012,41.1067091,-111.9985,49011,Davis,0.007079646017699115,0.9906716417910447,0.12731958762886597,0,Minimal new construction,#D9D9D9,0.02349461311125304,49011125201,
Block Group 1; Census Tract 1253.01; Davis County; Utah,606,0,108,27,606,18,0,0,277800.0,430,176,1831,68125.0,62,7,8,0,490111253011,41.149961,-112.0309205,49011,Davis,0.0,0.29042904290429045,0.042053522665210265,18,Minimal new construction,#D9D9D9,0.02349461311125304,49011125301,0.41791448
